epoch,l1,l2,step,train/loss
29498,0.99257493019104,0.010932838544249535,29498,4.0219855308532715
29499,0.9925407767295837,0.010971847921609879,29499,4.1207098960876465
29500,0.9925858974456787,0.010913747362792492,29500,4.323118209838867
29501,0.9925174713134766,0.010992598719894886,29501,4.444242477416992
29502,0.9925808310508728,0.010910614393651485,29502,4.52195405960083
29503,0.9925106167793274,0.010986460372805595,29503,4.438172817230225
29504,0.9925623536109924,0.010920248925685883,29504,4.283364772796631
29505,0.9925211071968079,0.01095594558864832,29505,4.064213752746582
29506,0.9925442934036255,0.010931001976132393,29506,3.8778655529022217
29507,0.9925464987754822,0.010914521291851997,29507,3.753552198410034
29508,0.9925394654273987,0.010939095169305801,29508,3.7147467136383057
29509,0.9925798177719116,0.010888204909861088,29509,3.742095470428467
29510,0.9925528764724731,0.01095139142125845,29510,3.8027520179748535
29511,0.9926137328147888,0.010894011706113815,29511,3.8609588146209717
29512,0.9925836324691772,0.0109635591506958,29512,3.8952674865722656
29513,0.9926448464393616,0.01091862190514803,29513,3.8960022926330566
29514,0.9926280379295349,0.010957550257444382,29514,3.869591474533081
29515,0.992673933506012,0.010937001556158066,29515,3.8391244411468506
29516,0.9926806688308716,0.0109300147742033,29516,3.8066811561584473
29517,0.9927031397819519,0.010944720357656479,29517,3.804203987121582
29518,0.9927342534065247,0.01090289931744337,29518,3.8075480461120605
29519,0.9927327036857605,0.010954579338431358,29519,3.8406567573547363
29520,0.9927811622619629,0.010896455496549606,29520,3.8629822731018066
29521,0.9927608370780945,0.010968412272632122,29521,3.896200180053711
29522,0.9928162097930908,0.010905821807682514,29522,3.902559995651245
29523,0.992786169052124,0.010972239077091217,29523,3.9096689224243164
29524,0.9928392171859741,0.010914507322013378,29524,3.8920669555664062
29525,0.9928095936775208,0.010959696024656296,29525,3.880268096923828
29526,0.9928542375564575,0.010918781161308289,29526,3.858196258544922
29527,0.9928323030471802,0.010942663066089153,29527,3.8499512672424316
29528,0.992865800857544,0.01092592068016529,29528,3.8422508239746094
29529,0.9928538203239441,0.010934620164334774,29529,3.847918748855591
29530,0.992876410484314,0.010936804115772247,29530,3.8546855449676514
29531,0.9928725957870483,0.010935483500361443,29531,3.8685340881347656
29532,0.9928868412971497,0.01094278134405613,29532,3.8778774738311768
29533,0.9928869009017944,0.010937574319541454,29533,3.8923187255859375
29534,0.992896318435669,0.01093862485140562,29534,3.8954977989196777
29535,0.9928951263427734,0.010939249768853188,29535,3.9105570316314697
29536,0.9929032921791077,0.010929867625236511,29536,3.9072961807250977
29537,0.9928964972496033,0.010944637469947338,29537,3.927544593811035
29538,0.9929066896438599,0.01092363242059946,29538,3.921107292175293
29539,0.9928915500640869,0.010953391902148724,29539,3.948437213897705
29540,0.9929063320159912,0.010920019820332527,29540,3.940171003341675
29541,0.9928819537162781,0.010960070416331291,29541,3.971220016479492
29542,0.9929028153419495,0.010916730388998985,29542,3.9602816104888916
29543,0.9928696751594543,0.010962124913930893,29543,3.989356756210327
29544,0.9928969144821167,0.010914799757301807,29544,3.975639820098877
29545,0.9928564429283142,0.010961453430354595,29545,3.9989986419677734
29546,0.9928894639015198,0.010915814898908138,29546,3.985001802444458
29547,0.9928436875343323,0.010959383100271225,29547,4.0025129318237305
29548,0.992881178855896,0.010918262414634228,29548,3.991940498352051
29549,0.9928324222564697,0.010955414734780788,29549,4.005154609680176
29550,0.9928726553916931,0.010919896885752678,29550,3.9997332096099854
29551,0.9928233027458191,0.010950593277812004,29551,4.0093207359313965
29552,0.9928643703460693,0.01092103123664856,29552,4.007323265075684
29553,0.9928167462348938,0.010947843082249165,29553,4.012740135192871
29554,0.9928567409515381,0.01092284545302391,29554,4.009927749633789
29555,0.9928129315376282,0.01094834879040718,29555,4.011270999908447
29556,0.9928501844406128,0.01092440914362669,29556,4.003741264343262
29557,0.9928117394447327,0.010950256139039993,29557,4.003206253051758
29558,0.9928449392318726,0.010924011468887329,29558,3.989420175552368
29559,0.9928125143051147,0.010951783508062363,29559,3.99029541015625
29560,0.9928407073020935,0.01092211902141571,29560,3.9707963466644287
29561,0.9928141832351685,0.01095303799957037,29561,3.974839210510254
29562,0.9928372502326965,0.010920657776296139,29562,3.950714349746704
29563,0.9928158521652222,0.010954118333756924,29563,3.956559181213379
29564,0.9928342700004578,0.01092014741152525,29564,3.928572654724121
29565,0.9928169250488281,0.010953855700790882,29565,3.932976007461548
29566,0.9928319454193115,0.01091992948204279,29566,3.9025461673736572
29567,0.9928176999092102,0.010951641015708447,29567,3.9033827781677246
29568,0.9928309917449951,0.010920046828687191,29568,3.8732991218566895
29569,0.99281907081604,0.01094845775514841,29569,3.871114730834961
29570,0.992832362651825,0.010920969769358635,29570,3.8447601795196533
29571,0.9928221702575684,0.010945283807814121,29571,3.8420324325561523
29572,0.9928370714187622,0.010922301560640335,29572,3.822065830230713
29573,0.9928280711174011,0.010942434892058372,29573,3.821627616882324
29574,0.9928457140922546,0.01092342659831047,29574,3.8092188835144043
29575,0.9928371906280518,0.010940355248749256,29575,3.8130877017974854
29576,0.9928582906723022,0.010924317874014378,29576,3.808293342590332
29577,0.9928491711616516,0.010939734987914562,29577,3.817892074584961
29578,0.9928738474845886,0.01092504058033228,29578,3.820521593093872
29579,0.9928625822067261,0.010940617881715298,29579,3.8373637199401855
29580,0.9928907752037048,0.01092501450330019,29580,3.847611904144287
29581,0.9928753972053528,0.010942374356091022,29581,3.874033212661743
29582,0.9929068684577942,0.010923696681857109,29582,3.892634391784668
29583,0.9928852319717407,0.010944915004074574,29583,3.9319510459899902
29584,0.9929199814796448,0.010921531356871128,29584,3.959437847137451
29585,0.9928898215293884,0.010948842391371727,29585,4.015128135681152
29586,0.992928147315979,0.010919300839304924,29586,4.050163745880127
29587,0.9928870797157288,0.010954292491078377,29587,4.123232841491699
29588,0.9929295182228088,0.010917180217802525,29588,4.159587860107422
29589,0.9928755760192871,0.01096038892865181,29589,4.243231296539307
29590,0.9929227828979492,0.010914917103946209,29590,4.267584800720215
29591,0.9928547739982605,0.010965938679873943,29591,4.342248916625977
29592,0.9929074645042419,0.010912436991930008,29592,4.3379106521606445
29593,0.9928260445594788,0.010969894006848335,29593,4.3762922286987305
29594,0.9928845167160034,0.010909468866884708,29594,4.335641860961914
29595,0.9927927255630493,0.010971395298838615,29595,4.322731971740723
29596,0.9928566217422485,0.01090545766055584,29596,4.257115840911865
29597,0.9927595853805542,0.01097031868994236,29597,4.206150054931641
29598,0.9928278923034668,0.010900811292231083,29598,4.138770580291748
29599,0.9927315711975098,0.010968102142214775,29599,4.080244541168213
29600,0.9928028583526611,0.010897436179220676,29600,4.030025482177734
29601,0.9927123188972473,0.010966446250677109,29601,3.987703561782837
29602,0.9927849173545837,0.010896792635321617,29602,3.961583137512207
29603,0.9927032589912415,0.010965032503008842,29603,3.9423837661743164
29604,0.9927754998207092,0.010898231528699398,29604,3.9374547004699707
29605,0.9927038550376892,0.010961867868900299,29605,3.9355545043945312
29606,0.9927737712860107,0.010900710709393024,29606,3.943901300430298
29607,0.9927118420600891,0.010956134647130966,29607,3.9480042457580566
29608,0.9927772879600525,0.010904979892075062,29608,3.9616079330444336
29609,0.9927244186401367,0.010949277319014072,29609,3.9615817070007324
29610,0.9927833676338196,0.010912476107478142,29610,3.978292465209961
29611,0.992738664150238,0.010942930355668068,29611,3.971766948699951
29612,0.992789626121521,0.01092242356389761,29612,4.000819683074951
29613,0.9927520155906677,0.010937420651316643,29613,3.9956061840057373
29614,0.9927943348884583,0.010931750759482384,29614,4.054332733154297
29615,0.9927621483802795,0.010932959616184235,29615,4.060256004333496
29616,0.9927963018417358,0.010937570594251156,29616,4.158018112182617
29617,0.9927672147750854,0.010931096039712429,29617,4.176046848297119
29618,0.9927945137023926,0.010938405990600586,29618,4.298996925354004
29619,0.9927660822868347,0.010933457873761654,29619,4.321889400482178
29620,0.9927887916564941,0.0109332874417305,29620,4.433846473693848
29621,0.9927588105201721,0.010939816012978554,29621,4.453916549682617
29622,0.9927806854248047,0.01092187874019146,29622,4.510943412780762
29623,0.9927470684051514,0.010948430746793747,29623,4.5144853591918945
29624,0.9927735328674316,0.010906673967838287,29624,4.4828596115112305
29625,0.9927342534065247,0.010957780294120312,29625,4.444514274597168
29626,0.9927714467048645,0.010893487371504307,29626,4.330711841583252
29627,0.9927254319190979,0.010966535657644272,29627,4.249086380004883
29628,0.9927773475646973,0.01088767684996128,29628,4.120062828063965
29629,0.9927250146865845,0.010972296819090843,29629,4.042150497436523
29630,0.9927907586097717,0.010890125297009945,29630,3.9656822681427
29631,0.9927337765693665,0.010972551070153713,29631,3.927820920944214
29632,0.9928074479103088,0.010898238979279995,29632,3.904092311859131
29633,0.992748498916626,0.010966653935611248,29633,3.8906006813049316
29634,0.9928215742111206,0.010908662341535091,29634,3.8797643184661865
29635,0.9927646517753601,0.010955922305583954,29635,3.8629024028778076
29636,0.9928295612335205,0.010918650776147842,29636,3.847259521484375
29637,0.9927796721458435,0.010943429544568062,29637,3.828624725341797
29638,0.9928322434425354,0.010926462709903717,29638,3.8225693702697754
29639,0.9927933812141418,0.010932913050055504,29639,3.8174962997436523
29640,0.9928330183029175,0.010930749587714672,29640,3.82857608795166
29641,0.9928068518638611,0.010926674120128155,29641,3.834568977355957
29642,0.9928348660469055,0.010930638760328293,29642,3.846756935119629
29643,0.9928206205368042,0.01092554535716772,29643,3.8496389389038086
29644,0.9928390383720398,0.010927189141511917,29644,3.8481497764587402
29645,0.9928346872329712,0.01092981081455946,29645,3.846737861633301
29646,0.9928452372550964,0.010923153720796108,29646,3.837937593460083
29647,0.9928483366966248,0.010938364081084728,29647,3.8484578132629395
29648,0.9928522109985352,0.010920293629169464,29648,3.848383903503418
29649,0.992860734462738,0.010947407223284245,29649,3.8846030235290527
29650,0.9928582906723022,0.010918130166828632,29650,3.8957254886627197
29651,0.9928706884384155,0.010952607728540897,29651,3.9525065422058105
29652,0.9928617477416992,0.01091672945767641,29652,3.9593143463134766
29653,0.9928767085075378,0.010952698066830635,29653,4.0167460441589355
29654,0.992861270904541,0.01091843843460083,29654,4.000593185424805
29655,0.9928779006004333,0.010949217714369297,29655,4.0387654304504395
29656,0.9928569197654724,0.01092478260397911,29656,3.995391607284546
29657,0.9928749799728394,0.010942943394184113,29657,4.0076584815979
29658,0.9928506016731262,0.010933472774922848,29658,3.9526419639587402
29659,0.9928708672523499,0.010933236218988895,29659,3.9487006664276123
29660,0.9928455352783203,0.010941073298454285,29660,3.904369831085205
29661,0.9928693175315857,0.01092152576893568,29661,3.899120330810547
29662,0.9928442239761353,0.010947572067379951,29662,3.8768835067749023
29663,0.9928728938102722,0.010912043042480946,29663,3.8775436878204346
29664,0.9928475618362427,0.010954986326396465,29664,3.875006914138794
29665,0.992882490158081,0.010907082818448544,29665,3.8806943893432617
29666,0.9928544759750366,0.010962535627186298,29666,3.8907227516174316
29667,0.992897093296051,0.010904095135629177,29667,3.8996129035949707
29668,0.9928624033927917,0.010967029258608818,29668,3.9182546138763428
29669,0.9929149746894836,0.010899683460593224,29669,3.9326252937316895
29670,0.9928683638572693,0.010967935435473919,29670,3.9613053798675537
29671,0.9929337501525879,0.01089388132095337,29671,3.988178253173828
29672,0.9928691387176514,0.010968583635985851,29672,4.032825946807861
29673,0.9929506778717041,0.010888690128922462,29673,4.082578659057617
29674,0.9928615093231201,0.010971864685416222,29674,4.151178359985352
29675,0.9929621815681458,0.01088419184088707,29675,4.234436988830566
29676,0.9928429126739502,0.010977083817124367,29676,4.330776691436768
29677,0.9929633736610413,0.010878939181566238,29677,4.449513912200928
29678,0.9928120970726013,0.010981442406773567,29678,4.558689117431641
29679,0.9929478764533997,0.010873614810407162,29679,4.685984134674072
29680,0.9927714467048645,0.010982434265315533,29680,4.754002571105957
29681,0.9929100275039673,0.010872606188058853,29681,4.814120292663574
29682,0.9927286505699158,0.010977938771247864,29682,4.756324768066406
29683,0.9928500056266785,0.010880602523684502,29683,4.662698268890381
29684,0.9926952123641968,0.010965976864099503,29684,4.453513145446777
29685,0.9927785992622375,0.01089726947247982,29685,4.232209205627441
29686,0.9926804304122925,0.010946606285870075,29686,3.9928648471832275
29687,0.9927136898040771,0.010916600003838539,29687,3.810816764831543
29688,0.9926851987838745,0.01092428620904684,29688,3.701892375946045
29689,0.992669403553009,0.010932979173958302,29689,3.6780128479003906
29690,0.9927021861076355,0.010906871408224106,29690,3.7242138385772705
29691,0.9926497340202332,0.010944822803139687,29691,3.8116934299468994
29692,0.9927209615707397,0.010900278575718403,29692,3.9178671836853027
29693,0.9926517009735107,0.010950922966003418,29693,3.9978652000427246
29694,0.9927338361740112,0.010904104448854923,29694,4.067080020904541
29695,0.9926707744598389,0.01094884891062975,29695,4.0694074630737305
29696,0.9927388429641724,0.010914434678852558,29696,4.076015472412109
29697,0.9927023649215698,0.010939239524304867,29697,4.022814750671387
29698,0.9927389025688171,0.010928492061793804,29698,4.015851020812988
29699,0.9927411079406738,0.010926773771643639,29699,3.9820213317871094
29700,0.9927381873130798,0.010944283567368984,29700,4.02664852142334
29701,0.9927798509597778,0.01091560535132885,29701,4.063297271728516
29702,0.9927380681037903,0.010958626866340637,29702,4.178929805755615
29703,0.9928100109100342,0.010907364077866077,29703,4.277005672454834
29704,0.9927367568016052,0.010968846268951893,29704,4.427559852600098
29705,0.9928233027458191,0.010903926566243172,29705,4.52887487411499
29706,0.992732048034668,0.010974740609526634,29706,4.644797325134277
29707,0.9928147792816162,0.010907640680670738,29707,4.667084217071533
29708,0.9927240014076233,0.010976139456033707,29708,4.679483413696289
29709,0.9927861094474792,0.01091731060296297,29709,4.569291114807129
29710,0.9927151799201965,0.010970724746584892,29710,4.465577125549316
29711,0.9927465319633484,0.010927341878414154,29711,4.266371726989746
29712,0.9927088022232056,0.010957331396639347,29712,4.1180009841918945
29713,0.9927088022232056,0.010933496989309788,29713,3.9434361457824707
29714,0.9927070140838623,0.01094065047800541,29714,3.838624954223633
29715,0.9926835894584656,0.010937342420220375,29715,3.7545223236083984
29716,0.9927107095718384,0.01092833373695612,29716,3.7184019088745117
29717,0.9926760196685791,0.010941719636321068,29717,3.70473051071167
29718,0.9927194714546204,0.0109226293861866,29718,3.7096052169799805
29719,0.9926854968070984,0.01094493642449379,29719,3.7215945720672607
29720,0.9927322268486023,0.010919789783656597,29720,3.738440752029419
29721,0.9927080869674683,0.010944465175271034,29721,3.7557287216186523
29722,0.9927480220794678,0.01091745775192976,29722,3.7760543823242188
29723,0.9927387237548828,0.010942078195512295,29723,3.8035600185394287
29724,0.9927664399147034,0.01091698370873928,29724,3.829428195953369
29725,0.9927723407745361,0.010941377840936184,29725,3.8771543502807617
29726,0.9927868247032166,0.010919633321464062,29726,3.904116153717041
29727,0.9928041100502014,0.010943234898149967,29727,3.9699583053588867
29728,0.9928078055381775,0.010924381203949451,29728,3.9806876182556152
29729,0.9928296804428101,0.010945397429168224,29729,4.044132232666016
29730,0.9928271770477295,0.010928880423307419,29730,4.019540309906006
29731,0.9928461909294128,0.010944719426333904,29731,4.052321434020996
29732,0.9928433895111084,0.010930811055004597,29732,3.993030548095703
29733,0.9928542971611023,0.010939761996269226,29733,3.9849090576171875
29734,0.9928563833236694,0.010929614305496216,29734,3.916332244873047
29735,0.9928575158119202,0.010932698845863342,29735,3.885647773742676
29736,0.9928675889968872,0.010927846655249596,29736,3.8335556983947754
29737,0.9928606152534485,0.010928323492407799,29737,3.8037784099578857
29738,0.9928791522979736,0.0109289875254035,29738,3.7740824222564697
29739,0.9928675889968872,0.010928894393146038,29739,3.753605604171753
29740,0.992892861366272,0.010932405479252338,29740,3.7383971214294434
29741,0.9928803443908691,0.010931122116744518,29741,3.7246217727661133
29742,0.99290931224823,0.01093380432575941,29742,3.7153282165527344
29743,0.9928985834121704,0.010930831544101238,29743,3.704697370529175
29744,0.9929277896881104,0.010931570082902908,29744,3.697352647781372
29745,0.9929202198982239,0.010928771458566189,29745,3.6887972354888916
29746,0.9929466247558594,0.010929125361144543,29746,3.6829161643981934
29747,0.9929426312446594,0.010928662493824959,29747,3.6768462657928467
29748,0.9929643273353577,0.010929537005722523,29748,3.6730875968933105
29749,0.9929636120796204,0.010931004770100117,29749,3.6699514389038086
29750,0.9929797649383545,0.010931061580777168,29750,3.668766498565674
29751,0.9929816722869873,0.01093242596834898,29751,3.6686885356903076
29752,0.9929925203323364,0.01093024667352438,29752,3.6702728271484375
29753,0.992996335029602,0.010930893011391163,29753,3.6735103130340576
29754,0.9930025935173035,0.010926916263997555,29754,3.678346633911133
29755,0.9930076003074646,0.010928315110504627,29755,3.6861572265625
29756,0.9930103421211243,0.010923758149147034,29756,3.6958446502685547
29757,0.9930157661437988,0.010927633382380009,29757,3.7116646766662598
29758,0.9930161833763123,0.010922582820057869,29758,3.7299036979675293
29759,0.9930211305618286,0.010929654352366924,29759,3.7615065574645996
29760,0.9930201172828674,0.010922758840024471,29760,3.7954721450805664
29761,0.9930229783058167,0.01093344483524561,29761,3.85850191116333
29762,0.9930211901664734,0.010923213325440884,29762,3.919144630432129
29763,0.993019163608551,0.010938530787825584,29763,4.04083776473999
29764,0.9930169582366943,0.010924546979367733,29764,4.1369829177856445
29765,0.9930050373077393,0.010945257730782032,29765,4.348745346069336
29766,0.9930031895637512,0.010929256677627563,29766,4.46217155456543
29767,0.9929742217063904,0.010953201912343502,29767,4.748734474182129
29768,0.9929757714271545,0.010939820669591427,29768,4.799017429351807
29769,0.9929230213165283,0.010959247127175331,29769,5.010068893432617
29770,0.992933452129364,0.010952585376799107,29770,4.910228729248047
29771,0.9928562045097351,0.010956895537674427,29771,4.856869697570801
29772,0.9928798079490662,0.010953153483569622,29772,4.658686637878418
29773,0.9927868247032166,0.010942072607576847,29773,4.415734767913818
29774,0.992822527885437,0.010933584533631802,29774,4.2304158210754395
29775,0.9927279949188232,0.010927335359156132,29775,4.023502826690674
29776,0.992771565914154,0.01091329287737608,29776,3.912405252456665
29777,0.9926865100860596,0.010934833437204361,29777,3.8472635746002197
29778,0.992734432220459,0.010913039557635784,29778,3.8634414672851562
29779,0.9926613569259644,0.010962340980768204,29779,3.9289166927337646
29780,0.9927119016647339,0.010919839143753052,29780,4.064597129821777
29781,0.9926459193229675,0.010981577448546886,29781,4.183039665222168
29782,0.9926983714103699,0.010910031385719776,29782,4.339329719543457
29783,0.9926329851150513,0.010979421436786652,29783,4.407998085021973
29784,0.9926881790161133,0.010889437980949879,29784,4.4662346839904785
29785,0.9926194548606873,0.010972408577799797,29785,4.424522399902344
29786,0.992680549621582,0.01088079996407032,29786,4.351733207702637
29787,0.9926076531410217,0.010973270051181316,29787,4.233889579772949
29788,0.9926778674125671,0.01088462583720684,29788,4.114646911621094
29789,0.9926018118858337,0.010971980169415474,29789,4.014902591705322
29790,0.9926824569702148,0.01088414341211319,29790,3.951672077178955
29791,0.9926060438156128,0.010962912812829018,29791,3.932107448577881
29792,0.9926953315734863,0.010877955704927444,29792,3.9542603492736816
29793,0.9926211833953857,0.010959242470562458,29793,4.008821964263916
29794,0.992713212966919,0.010876552201807499,29794,4.08336067199707
29795,0.9926422834396362,0.0109690111130476,29795,4.179868698120117
29796,0.992729127407074,0.010879646055400372,29796,4.253212928771973
29797,0.9926618933677673,0.010983282700181007,29797,4.3670477867126465
29798,0.9927377700805664,0.010880294255912304,29798,4.38390588760376
29799,0.9926759600639343,0.010991374030709267,29799,4.477751731872559
29800,0.9927387833595276,0.010879555717110634,29800,4.397622585296631
29801,0.992685079574585,0.010991118848323822,29801,4.41065788269043
29802,0.9927356243133545,0.010883154347538948,29802,4.2532477378845215
29803,0.9926930665969849,0.010982588864862919,29803,4.176640510559082
29804,0.9927334785461426,0.010889735072851181,29804,4.024949073791504
29805,0.9927050471305847,0.010964032262563705,29805,3.934065341949463
29806,0.992737889289856,0.01089548785239458,29806,3.8445353507995605
29807,0.9927253127098083,0.01094020251184702,29807,3.798170566558838
29808,0.992752730846405,0.010905076749622822,29808,3.76766300201416
29809,0.9927550554275513,0.010922995395958424,29809,3.765502452850342
29810,0.9927775263786316,0.010923960246145725,29810,3.7752370834350586
29811,0.992791473865509,0.01091698557138443,29811,3.7953386306762695
29812,0.9928077459335327,0.010945639573037624,29812,3.829827308654785
29813,0.9928293228149414,0.010914389975368977,29813,3.8484320640563965
29814,0.9928375482559204,0.010957988910377026,29814,3.887564182281494
29815,0.9928639531135559,0.010908697731792927,29815,3.884195566177368
29816,0.9928629994392395,0.010959059931337833,29816,3.904560089111328
29817,0.9928931593894958,0.010904243215918541,29817,3.8738179206848145
29818,0.9928832650184631,0.010956876911222935,29818,3.866013765335083
29819,0.9929171204566956,0.010906044393777847,29819,3.8232250213623047
29820,0.9928997159004211,0.010954516008496284,29820,3.80026912689209
29821,0.9929369688034058,0.010909532196819782,29821,3.7658395767211914
29822,0.9929143786430359,0.010948313400149345,29822,3.746182441711426
29823,0.992954432964325,0.010909413918852806,29823,3.7278552055358887
29824,0.9929290413856506,0.010939624160528183,29824,3.7184224128723145
29825,0.9929706454277039,0.010908611118793488,29825,3.712069034576416
29826,0.9929444193840027,0.010935152880847454,29826,3.710143804550171
29827,0.9929861426353455,0.010911467485129833,29827,3.709404468536377
29828,0.992960512638092,0.010936914011836052,29828,3.710850715637207
29829,0.9930015206336975,0.010915779508650303,29829,3.7124528884887695
29830,0.9929772019386292,0.010939844883978367,29830,3.7156553268432617
29831,0.9930170774459839,0.010916302911937237,29831,3.7194862365722656
29832,0.9929937124252319,0.01094005536288023,29832,3.7250938415527344
29833,0.9930321574211121,0.010912997648119926,29833,3.732595443725586
29834,0.993008017539978,0.010939942672848701,29834,3.742428779602051
29835,0.9930447340011597,0.01090994942933321,29835,3.7557387351989746
29836,0.9930175542831421,0.01094219833612442,29836,3.772216320037842
29837,0.993053138256073,0.010907567106187344,29837,3.7940049171447754
29838,0.9930208921432495,0.010944719426333904,29838,3.8199777603149414
29839,0.9930569529533386,0.01090339757502079,29839,3.853769302368164
29840,0.9930179715156555,0.010946321301162243,29840,3.8924479484558105
29841,0.9930568337440491,0.010899067856371403,29841,3.942918062210083
29842,0.9930092096328735,0.010950352065265179,29842,3.996703624725342
29843,0.9930530190467834,0.010898224078118801,29843,4.068484783172607
29844,0.9929943084716797,0.010958251543343067,29844,4.135104179382324
29845,0.9930441379547119,0.010899540968239307,29845,4.227999687194824
29846,0.9929719567298889,0.010966028086841106,29846,4.293416976928711
29847,0.9930276274681091,0.010898895561695099,29847,4.3925957679748535
29848,0.9929412603378296,0.010970472358167171,29848,4.425971984863281
29849,0.9930012822151184,0.010896322317421436,29849,4.494312763214111
29850,0.9929030537605286,0.010972541756927967,29850,4.461077690124512
29851,0.9929651021957397,0.010894807986915112,29851,4.457680702209473
29852,0.9928607940673828,0.010972453281283379,29852,4.355467796325684
29853,0.9929226636886597,0.01089440193027258,29853,4.280482292175293
29854,0.992820143699646,0.010967880487442017,29854,4.1537556648254395
29855,0.9928805232048035,0.01089385710656643,29855,4.057657241821289
29856,0.992786705493927,0.010959913022816181,29856,3.95994234085083
29857,0.9928452968597412,0.010895133949816227,29857,3.8948850631713867
29858,0.992764413356781,0.010954044759273529,29858,3.8505969047546387
29859,0.9928212761878967,0.010900192894041538,29859,3.8360605239868164
29860,0.9927539825439453,0.010952688753604889,29860,3.8425185680389404
29861,0.9928091764450073,0.010905412025749683,29861,3.873852014541626
29862,0.9927533864974976,0.010952390730381012,29862,3.9204483032226562
29863,0.9928069114685059,0.010905503295361996,29863,3.984403133392334
29864,0.9927585124969482,0.010951236821711063,29864,4.062778472900391
29865,0.9928103089332581,0.010901634581387043,29865,4.139679908752441
29866,0.992764413356781,0.010953135788440704,29866,4.239426612854004
29867,0.9928145408630371,0.010899956338107586,29867,4.2957353591918945
29868,0.9927664399147034,0.010960843414068222,29868,4.389519691467285
29869,0.9928156733512878,0.010902483947575092,29869,4.379995346069336
29870,0.9927622675895691,0.010969268158078194,29870,4.419349670410156
29871,0.9928123950958252,0.010904369875788689,29871,4.32405948638916
29872,0.9927535057067871,0.010970245115458965,29872,4.282218933105469
29873,0.992806613445282,0.01090068370103836,29873,4.148501396179199
29874,0.9927447438240051,0.010962680913507938,29874,4.0699615478515625
29875,0.9928019046783447,0.010893769562244415,29875,3.9741339683532715
29876,0.9927409291267395,0.010954788886010647,29876,3.9281744956970215
29877,0.9928017258644104,0.010891266167163849,29877,3.8998048305511475
29878,0.9927452802658081,0.010954029858112335,29878,3.9076943397521973
29879,0.992807924747467,0.01089523546397686,29879,3.9243321418762207
29880,0.9927586317062378,0.010957186110317707,29880,3.96323823928833
29881,0.9928202629089355,0.010898774489760399,29881,3.985302448272705
29882,0.9927797317504883,0.010955977253615856,29882,4.019437313079834
29883,0.9928369522094727,0.010897030122578144,29883,4.01284122467041
29884,0.9928064346313477,0.010949736461043358,29884,4.012277126312256
29885,0.9928562641143799,0.010894833132624626,29885,3.96427321434021
29886,0.992836594581604,0.01094520092010498,29886,3.923119068145752
29887,0.9928772449493408,0.010898935608565807,29887,3.8527207374572754
29888,0.9928683638572693,0.010945246554911137,29888,3.7966885566711426
29889,0.9928994178771973,0.01090801227837801,29889,3.738844394683838
29890,0.9929000735282898,0.010944710113108158,29890,3.700615406036377
29891,0.9929218888282776,0.010915162973105907,29891,3.674333095550537
29892,0.9929298758506775,0.010938331484794617,29892,3.6638290882110596
29893,0.9929432272911072,0.010917427018284798,29893,3.662801742553711
29894,0.9929559230804443,0.010927433148026466,29894,3.668041229248047
29895,0.9929616451263428,0.01091818232089281,29895,3.6755261421203613
29896,0.9929768443107605,0.010917187668383121,29896,3.6811490058898926
29897,0.9929760694503784,0.010921716690063477,29897,3.6852147579193115
29898,0.9929928779602051,0.010910550132393837,29898,3.6846601963043213
29899,0.9929872751235962,0.010928710922598839,29899,3.683455467224121
29900,0.9930060505867004,0.010906565003097057,29900,3.6797420978546143
29901,0.9929973483085632,0.010936812497675419,29901,3.6785354614257812
29902,0.9930189847946167,0.010902881622314453,29902,3.678166151046753
29903,0.9930078983306885,0.010944105684757233,29903,3.6829755306243896
29904,0.9930329322814941,0.010898587293922901,29904,3.690217971801758
29905,0.9930188655853271,0.01095061656087637,29905,3.7041821479797363
29906,0.9930475354194641,0.01089391764253378,29906,3.7201061248779297
29907,0.9930287599563599,0.010956990532577038,29907,3.7448577880859375
29908,0.993061363697052,0.01088881865143776,29908,3.7700624465942383
29909,0.9930354356765747,0.010963574051856995,29909,3.8098340034484863
29910,0.9930726885795593,0.010883329436182976,29910,3.8472979068756104
29911,0.9930366277694702,0.010970990173518658,29911,3.913139820098877
29912,0.9930795431137085,0.010878347791731358,29912,3.9685754776000977
29913,0.9930295348167419,0.010979601182043552,29913,4.080092430114746
29914,0.9930796027183533,0.010875256732106209,29914,4.156155586242676
29915,0.9930108785629272,0.01098808366805315,29915,4.333949565887451
29916,0.993069589138031,0.010876001790165901,29916,4.415060043334961
29917,0.9929771423339844,0.010993290692567825,29917,4.650099754333496
29918,0.9930459856987,0.01088363490998745,29918,4.6919965744018555
29919,0.9929271340370178,0.010991310700774193,29919,4.904607772827148
29920,0.9930059909820557,0.010899081826210022,29920,4.877470970153809
29921,0.9928645491600037,0.010978528298437595,29921,4.957468032836914
29922,0.9929486513137817,0.010916685685515404,29922,4.905421733856201
29923,0.992798388004303,0.01095578819513321,29923,4.819646835327148
29924,0.992876410484314,0.010929166339337826,29924,4.763973236083984
29925,0.992741048336029,0.010933894664049149,29925,4.534858703613281
29926,0.9927982091903687,0.010935600847005844,29926,4.393108367919922
29927,0.9927042126655579,0.010925084352493286,29927,4.106086730957031
29928,0.9927297234535217,0.010937277227640152,29928,3.912174701690674
29929,0.9926923513412476,0.010926169343292713,29929,3.751452922821045
29930,0.9926849603652954,0.010933808982372284,29930,3.6995468139648438
